"Input1" "Input2" "Input3" "Input4" "Input5" "Input6"
"Unc80" 0.977671526653557 0.429031692262366 0.213215064089403 0.319727888825398 -0.348493699001007 -0.158112791385469
"Rpe" 4.74882408317981 4.49541582190973 4.55134038650457 4.01179928280227 3.85046035105284 3.53016931232939
"Kansl1l" 3.65298052947097 3.2420221489894 3.49263843046223 3.10207338649561 3.13630463979472 3.11309554589403
"Acadl" 3.75097896788348 3.22504907038569 3.33048111625915 2.75027476202611 2.33287328567321 2.14267653644374
"Lancl1" 4.01759771106632 3.76080757310607 3.43394443620321 3.06048506215398 2.80570695014829 2.55638252197704
"Cps1" 1.42905087299612 1.41911622339728 0.931444095674023 1.05234801271564 1.18877205968885 1.1585595780504
"Ikzf2" 0.492244699483315 0.0720971475470898 0.616570758320611 0.841874281359957 -0.0913358595038831 0.364308243266974
"Spag16" 0.117849184701817 -0.716398747259198 0.1169997488301 0.383386526047716 0.597735044558012 0.289346185585752
"Bard1" 5.25929408644829 4.9160457398565 4.90827493121984 4.92310324545029 4.8086683505194 4.65578497653891
"Atic" 6.83209470236794 5.96499940487651 5.65455288916483 4.8915232938416 4.20833942853635 3.89183473889192
"Fn1" 10.1300598547245 10.1614430842814 10.4036371689352 10.8321564849954 10.7283381885523 10.7615225309273
"Mreg" 7.12990462329413 6.36623417638695 6.32981056312559 5.77989890871279 5.40964824857792 5.36943529915381
"Pecr" 3.25170493143661 2.67799898596061 2.22480303836462 1.47876457412497 0.801748936579605 0.906017546034247
"Xrcc5" 6.4993120239925 5.7875474210585 5.57303545760389 5.28507821498192 4.83601883866435 4.73029838361539
"March4" 1.96287452472548 2.37363345360327 2.29244175523998 1.58185806708908 1.57007870165515 1.47838000997577
"Smarcal1" 4.87273668686529 4.29041607429711 4.0950691087606 3.57619376832917 3.06544376588151 3.07454796540481
"Rpl37a" 6.84122571412007 5.99451202164475 5.52463380018698 5.0038041607576 4.17506825705601 4.23670064419736
"Igfbp2" 7.61473993957422 7.61356742568699 7.73247084265476 6.33473414328589 6.01462608320646 6.14433920234275
"Igfbp5" 0.317157992925224 0.0205668469070078 0.0139062558659961 -1.45015232781354 -2.53612070217678 -3.61754441002277
"Tns1" 4.21158462296769 3.66337342220045 3.97669517676892 3.43311757145644 2.96991132932266 3.05204934116557
"Cxcr2" 4.61799025235708 4.10802968815735 4.30067790533974 3.38985892380752 3.29676931198796 3.11309554589403
"Arpc2" 6.09343181972257 5.40222777296314 5.23486672170931 4.33120738571112 3.88079408434274 3.74176590686768
"Aamp" 6.51841241385049 5.50188927574451 4.99879936347579 5.25702979733001 4.41678229118858 4.50657690180642
"Pnkd" 4.4155297333425 3.99909531660418 3.83266594119585 3.63404279960289 3.3840667160452 3.17687145632734
"Tmbim1" 3.17674287375539 3.16698509546469 3.40367699653441 2.80940988611345 2.76562951077295 2.44854478043501
"Catip" 2.72928389678416 2.09095617479841 1.79817756481056 3.02433363654604 2.55604914175109 2.16381530350189
"Slc11a1" 3.36858623173223 3.04333815456567 3.15988556168328 3.22299816875522 3.03878813388045 2.64924213067213
"Ctdsp1" 4.25474538575666 3.32401552118671 2.91007044488146 3.2686659196424 2.62934465107483 2.46566895822622
"Vil1" 0.492244699483315 0.38895425288703 0.468472119331478 -0.627030089897623 -1.31372828084033 -0.447619408580454
"Usp37" 6.42703076292386 5.97095042409019 6.06234267274402 5.69097230177594 5.42902224215873 5.36259516761639
"Rqcd1" 6.11199306457855 5.2483359229216 4.9507622728738 4.53181738458948 3.84277620483966 3.85331778939094
"Plcd4" 2.04946220972157 1.31602273043318 1.28138656673098 -0.32616361053809 -0.751849393232216 -0.810189487965162
"Zfp142" 6.04332120605206 5.63313380902277 5.58657139778377 4.35257114551241 3.96106583845594 4.09532645766714
"Bcs1l" 2.95541871980643 1.89025882456128 2.07919771611772 1.51711088577446 1.00819981404703 1.00304200042911
"Rnf25" 3.54783702544663 2.98404097088189 2.65989818998471 2.3545578729885 1.84084875626855 1.74000759459532
"Stk36" 0.977671526653557 0.925707660565567 0.616570758320611 0.403996805723002 0.0218747509441081 -0.106582490745387
"Ttll4" 6.02028013211964 5.88981015559766 5.99118617936591 4.74169777726216 4.43988644220142 4.43448015046006
"Cyp27a1" 0.648363901400597 -0.403240861999568 -0.653518405047133 -1.87757355154822 -1.79915510801057 -1.85200966365979
"Prkag3" 2.92520410675942 2.92220171706403 2.79040021421884 2.2040246676389 2.61136691014578 2.31319292754012
"Cdk5r2" 1.24560473190019 -0.0883675246461562 0.213215064089403 -0.395704543791167 -1.79915510801057 -0.985276194523254
"Ccdc108" 0.117849184701817 -0.403240861999568 -1.93362632423987 -3.27612292803849 -3.38411760873173 -2.76954750346782
"Ihh" -1.82968339540405 -0.268939770287977 -0.834090650688954 -2.82866395106727 -1.79915510801057 -3.61754441002277
"Nhej1" 2.41824411803954 1.35814820610586 1.28138656673098 0.383386526047716 -0.348493699001007 -0.106582490745387
"Cnppd1" 2.78081419742425 2.28905568283291 2.20153325904177 1.11619449474027 0.668993727727833 0.536260926056269
"Fam134a" 3.68939116966065 3.24763575545293 3.33048111625915 2.62419501364654 2.49852544063011 2.35054634202249
"Zfand2b" 2.25777944584629 1.69041824521468 1.40876587320721 0.999155073550046 0.703345232518611 0.037807418589788
"Abcb6" 3.69835203723227 3.57236248369296 3.52111359907271 3.58975090841389 3.45130123174375 3.26265131892033
"Atg9a" 4.0318466668046 3.54526882281069 3.65562353488439 2.71359409869964 2.43861253921279 2.60355931534511
"Ankzf1" 3.91370846792159 3.66337342220045 3.55822677208981 3.52536498698711 3.25685030171817 3.34823987463932
"Glb1l" 1.29369902010123 1.53382788227398 1.66840968984023 1.80747727357945 1.53235903570599 1.62276991931094
"Stk16" 3.84274194656745 3.40159846213925 2.99372837392837 2.8809942971032 2.39724210479293 2.07733578277643
"Tuba4a" 6.37767961239836 5.1010694734415 4.55593496058182 3.88741239811472 2.84470108176415 2.84516234064739
"Dnajb2" 2.9403905105741 2.32135617473622 2.15383651701047 1.53590848122858 1.30518155180416 1.07175475051313
"Ptprn" 3.05644864003767 3.53152876618439 3.76284449169828 2.67595644133628 2.36541665893753 2.42247126882511
"Dnpep" 4.34880361954169 3.2917751841865 3.24201232839684 2.55676708612625 1.82533575689722 1.87430868630691
"Des" 2.79758991017507 1.47761187270743 1.28138656673098 0.0326297781011344 -1.06218951384437 -0.447619408580454
"Speg" 3.64373245266895 3.37619824546258 3.37276091975172 1.27007000251809 1.53235903570599 1.7540144525892
"Gmppa" 3.58696335673645 2.67799898596061 2.64272304617658 2.23311224651942 1.77777007364517 1.79523711531571
"Chpf" 4.00320661876069 3.81474638021688 4.25619823464015 2.7662826382265 2.59316231476819 2.90915043551921
"Tmem198" 0.572415048167298 0.305296323840121 -0.217419290240459 -0.852911497313951 -0.951158201455623 -1.54715508213137
"Obsl1" 4.99413873824233 4.22362559218349 3.70610197991218 2.75027476202611 2.43861253921279 2.53220270948192
"Stk11ip" 5.12284986576018 4.6707047376404 4.64056170488711 4.14479426148023 3.67116482676946 3.82041567831171
"Slc4a3" 3.59658135929805 2.97052616440741 2.96637788578341 3.01766220250316 2.73274614895917 2.77133392878922
"Epha4" 7.00997032098 7.06793866606536 7.31328389332829 7.23284225586814 7.12308239174945 6.9360848838936
"Pax3" 2.23332640212175 2.47282681014205 2.85147579097061 2.23311224651942 2.24232152796559 2.1319898576465
"Sgpp2" 2.999586303082 3.06257437342858 3.05991865362283 2.57959501558051 2.82922967300171 2.58016374793308
"Farsb" 5.83768162906483 5.02792546607281 4.99203407538849 4.71823050882036 4.30378291374902 4.06474796140807
"Acsl3" 5.44644100987019 5.50657906464762 5.8856404060609 3.87085066602199 3.57240375460139 3.48469378390797
"Utp14b" 5.51143826471663 5.10261909232399 5.26884737107064 3.53474077979625 3.14257723681025 2.85818902094363
"Ap1s3" 4.42635676382686 4.03848875490427 3.77865500654574 3.3264915910447 2.92694949352387 2.84516234064739
"Wdfy1" 4.99413873824233 4.46682307679657 4.50457145995821 4.4399950039604 4.36138865713743 4.08705093760964
"Mrpl44" 4.10779552003789 2.89384316191032 2.49742349302761 1.96834902676887 1.06213862115784 0.660440337276999
"Serpine2" 4.46887019110951 4.20643339221834 4.38055227104256 2.28958501560272 2.08185685577234 1.66785780883948
"Cul3" 7.21353922974396 6.43057484680129 6.32443488837908 5.8245394109667 5.43030463783506 5.32320963745204
"Dock10" -0.113476361404639 -0.268939770287977 -0.493053732853887 1.62638922705945 1.32737729791836 1.42684970933569
"Irs1" 1.24560473190019 0.579057136266973 1.40876587320721 1.39887177354513 0.980454823564127 1.22039883186826
"Rhbdd1" 2.83056723262135 2.63581191456421 2.71022986553486 2.79387600747036 2.46887997888159 2.17426966113906
"Col4a4" -0.244720894682891 -0.334528111915554 0.1169997488301 -1.00763409211259 -1.31372828084033 -0.985276194523254
"Mff" 4.47409735277306 3.72905509382165 3.63839712077379 3.17583744116767 2.65589807011615 2.44854478043501
"Agfg1" 6.09682440221689 5.3895891022002 5.37666185509162 5.2456559415959 4.97431381989462 4.84924582778033
"Slc19a3" -0.113476361404639 -0.206204014940014 0.1169997488301 0.253130140096374 0.769687727347307 0.126616685547644
"Pid1" 3.01401337371728 2.00075836582683 1.63405818504945 -0.227759906477096 -0.0336203616475957 -0.384883653232491
"Dner" 0.220942677665921 -0.206204014940014 0.303412873060981 -0.758274623175875 -1.31372828084033 -1.18458500274666
"Trip12" 9.91964734443627 9.3219798990218 9.25522740626413 9.31792593750155 8.99509828353325 8.93853049605576
"Fbxo36" 1.29369902010123 0.542987881559451 0.685283508404626 -0.468768005980891 -0.751849393232216 -0.895078385551675
"A530032D15Rik" -0.113476361404639 0.0205668469070078 -1.57105624485516 -3.0351148285347 -4.12108320289794 -3.61754441002277
"Gm7609" 3.94416226446331 3.79187623089662 3.79429413032333 2.96315012009455 3.10452593112206 3.01762953665216
"C130026I21Rik" 0.407355801896802 -0.334528111915554 -1.04054152815638 -3.27612292803849 -4.12108320289794 -3.61754441002277
"Sp110" 2.76384111882053 2.66965968504788 3.04692131309396 2.10679579673802 1.98744125388023 1.80872034467933
"Sp140" 1.70281168542297 1.2504343888056 1.88837537378214 0.540569858598446 0.863809904711857 0.930892214673276
"A630001G21Rik" 0.407355801896802 -0.0883675246461562 0.0139062558659961 -1.24370145034612 -1.31372828084033 -1.69154499146654
"9930111H07Rik" 2.23332640212175 2.4339639878046 2.80591321359016 1.22444738539229 1.64268245061199 1.44423178756392
"Cab39" 5.80486838708059 4.9248319731087 4.70403359957095 4.36181922231443 3.7997658503005 3.7452761155115
"Itm2c" 3.5577185369606 3.55887925432934 3.66416021683887 2.33858691607671 2.09485419630121 2.07733578277643
"Psmd1" 8.05840749307573 7.17418796603618 6.90061896953688 6.600812534714 5.99569393505526 5.76053364597274
"Htr2b" 2.13114600731527 2.15209646961231 2.45869109853889 1.80747727357945 1.71180681126681 1.68257931454625
"Armc9" 3.33450523648912 2.90098523115434 3.15988556168328 2.61095918648984 2.42838061660183 2.41367432058795
"B3gnt7" 6.34524228709663 6.13061113004737 6.26113053018238 5.77693902726925 5.35262254672148 5.47362648000513
"Ncl" 12.3144626944672 11.290405451209 11.001196589447 10.4025072185497 9.8745367507222 9.79679728606598
"Snora75" 1.66674243071545 1.64008656966453 1.82887436203348 0.183308690598802 0.316322109409363 -0.106582490745387
"Gm24148" 1.87075632273704 2.39402524243445 2.99372837392837 1.36773326173623 0.668993727727833 1.1585595780504
"Snord82" 4.20531202595216 4.15955998879743 4.54210710672653 3.36904420688858 2.61136691014578 3.02919428828508
"C130036L24Rik" 0.720513687156432 0.468025823878229 0.750871850032202 -0.19639573556776 -0.751849393232216 -2.03258190930161
"Ptma" 11.1651498497155 9.93424506881004 9.3697467332456 8.97930806343608 8.07562136957173 7.84424196100476
"Pde6d" 2.35164636931051 1.90454305056752 1.28138656673098 0.901070073867857 0.703345232518611 0.74702802227309
"Cops7b" 3.9739864798457 3.5269195129318 2.99372837392837 2.70531462093508 1.98744125388023 2.09944648438217
"Dis3l2" 3.64373245266895 3.12490350672174 3.28692475027241 2.83998470015874 2.56541732428528 2.68623633815434
"Ecel1" -2.31511022257429 -0.90281187149008 -2.41905315141011 -0.852911497313951 -1.31372828084033 -2.03258190930161
"Chrnd" 0.220942677665921 -0.206204014940014 0.544420972564776 -0.58580742717111 -0.279780948916993 -0.730019139281179
"Eif4e2" 7.21588126766234 6.24798588166285 6.01640876306917 5.48512607437641 5.02781701605945 4.99348038728459
"Efhd1" 0.789226437240446 0.0720971475470898 0.0139062558659961 -1.52610118104684 -2.89869078156149 -2.23903278676904
"Gigyf2" 7.55741076201737 7.04071342001878 6.91767654582861 6.62981101852382 6.29782352835996 6.30756491387845
"Kcnj13" 1.47148613931652 2.01399419298352 2.02720307847945 1.31429400277477 1.72858252401763 1.5117386069222
"Inpp5d" 6.87323135343653 6.44408390098634 6.39408669948034 4.6092961372672 4.39855304994528 4.12527025984013
"Atg16l1" 5.65643333137648 5.27881165133611 5.1882771623395 4.41989618463635 4.12842534636513 3.98978590372684
"Scarna6" 0.720513687156432 -0.716398747259198 0.468472119331478 -0.758274623175875 -1.31372828084033 -1.54715508213137
"Dgkd" 5.97675114701093 5.42594042251121 5.2660460205965 4.57676120001431 4.20534628422437 4.27363171473178
"Usp40" 3.8667874205341 3.51300273259661 3.58544824082483 3.28819980662363 3.2157952334554 3.0349420848954
"Hjurp" 3.51777979159045 3.08783007381169 3.08556724099344 2.51474387123054 2.25395622844899 2.44854478043501
"Arl4c" 3.18951016982926 2.59235395888043 2.41889009048092 1.30336444261651 0.703345232518611 0.854943361439977
"Sh3bp4" 4.1735333172795 3.6033417883904 3.07279994491956 2.46656927715467 1.87138312441666 2.03207104904064
"Agap1" 6.48384752532614 5.85896859668077 5.70092545824477 5.61510844169647 5.31840142042156 5.11105640062043
"4933400F21Rik" 3.17674287375539 3.30798541136776 3.28692475027241 2.23311224651942 2.21876679998669 1.80872034467933
"Gbx2" 5.81931609764664 4.67903801736374 4.2103034686695 3.99491559050843 3.19783614211709 3.00010670940456
"Ackr3" 0.917550534215986 1.29448956888354 1.63405818504945 -0.19639573556776 -0.496592337990142 -0.447619408580454
"Cops8" 4.66902337196669 3.76472794247742 3.74685878752558 2.6928056260285 2.17047124294591 2.16381530350189
"Col6a3" -0.389110804018066 -0.146083022502444 -1.04054152815638 -2.64809170542545 -2.89869078156149 -3.13211758285252
"Mlph" 2.86280756962155 2.99075119247145 2.41889009048092 1.97525188702356 1.66027651062672 1.60742195497751
"Lrrfip1" 4.95354873245338 4.14158224786837 4.08238599374876 3.41037759914472 2.83698611663615 2.79861975471036
"Rbm44" 1.87075632273704 1.41911622339728 1.28138656673098 1.59983580801813 1.4335056487797 1.69715211563352
"Ube2f" 3.46624949095037 2.65283506240652 2.49742349302761 1.91190387977913 1.03542128278206 1.3551482439815
"Scly" 3.2638284905191 2.7270471672054 2.55363950259415 1.91908148185218 1.37076989343174 1.63795632312562
"Espnl" -0.549575476211312 0.12185018274419 0.0139062558659961 -2.82866395106727 -2.53612070217678 -2.48004088627283
"Fam132b" 1.73800111388527 1.75490697166639 2.12938347328593 0.841874281359957 0.52277298687679 0.126616685547644
"Ilkap" 4.70503635053749 3.95173413382217 3.68947130536806 3.13942680097798 2.48871115080316 2.59580287171067
"Hes6" 2.3741889379616 1.84653744713196 1.09190876786727 -0.713186733647337 -1.31372828084033 -2.23903278676904
"Per2" 1.51270880204303 1.13402489669029 1.23629867720244 1.3781876193734 1.00819981404703 0.774773012755994
"Traf3ip1" 5.48837515302166 4.84004924776965 4.51876201739331 4.33925591448466 4.08999390521068 3.90130541868493
"Asb1" 3.22714782719263 1.84653744713196 2.17788199097712 1.77619810709159 1.53235903570599 0.880706457505059
"Hdac4" 5.8497967041014 5.34577007382723 5.33182128824674 5.11580410235772 4.82631022166976 4.82124744255549
"Ndufa10" 5.72600131279486 5.06496096626546 4.90467718611124 4.28473095416886 3.80768189233335 3.50554234095829
"Myeov2" 0.977671526653557 0.542987881559451 -0.653518405047133 -0.852911497313951 -4.12108320289794 -1.69154499146654
"Gpc1" 4.67811124479465 4.55548866512857 4.59217410401314 2.93155699539924 2.53712827985386 2.50761072129952
"Dusp28" 0.720513687156432 0.12185018274419 -1.57105624485516 -1.78135823628892 -1.45811819017551 -4.35451000418897
"Rnpepl1" 3.53788736503903 2.9500135670817 2.80591321359016 1.95444342474365 0.980454823564127 1.44423178756392
"Capn10" 3.64373245266895 2.97052616440741 2.65989818998471 2.26162493426183 1.87138312441666 2.04352106978418
"Gpr35" 0.00681787231307311 -0.475390647755403 -0.834090650688954 -1.52610118104684 -0.951158201455623 -1.08149150978256
"Kif1a" 4.31424639750532 4.11111237104153 3.90647718015745 2.08781269337044 1.66027651062672 1.96139430307062
"Sned1" 4.41008559465237 4.19775984881336 4.45623544681258 4.58580988536365 4.20534628422437 4.09257322202068
"Mterf4" 4.81211032791378 4.51416760552295 4.47576461189783 4.44124193147181 4.19331121930402 3.965914500108
"Pask" 5.38394162144256 4.87129354621753 4.84210152120546 4.52242251188819 4.19331121930402 4.08981472205812
"Ppp1r7" 5.81520292296917 4.98151656946635 4.75687059065365 4.51651949612039 3.86191037179637 3.95988441801298
"Ano7" 0.720513687156432 0.839119975569476 1.09190876786727 -0.954194833151132 -0.751849393232216 -0.51320775020803
"Hdlbp" 8.54364787736113 7.73143588263457 7.60747029110966 6.73243302248554 6.09444979684772 6.08532087979242
